-6.283185307179586	3.67394039744206e-15
-6.026728764029399	2.8760035591099817
-5.770272220879212	1.636604703631651
-5.513815677729025	-1.9446851859233654
-5.257359134578838	-2.743237869047439
-5.00090259142865	0.38363148505352995
-4.744446048278463	2.9615453502433517
-4.487989505128276	1.301651217352672
-4.231532961978089	-2.220833991225945
-3.9750764188279017	-2.565428289016042
-3.7186198756777147	0.7609637517285214
-3.462163332527527	2.998458648602064
-3.20570678937734	0.9453246540708617
-2.949250246227153	-2.4605167637908654
-2.6927937030769655	-2.3454944474040884
-2.4363371599267785	1.1258010146381194
-2.1798806167765914	2.9861373388475947
-1.9234240736264043	0.5734758861041188
-1.6669675304762173	-2.659797919118997
-1.4105109873260302	-2.0870476518104653
-1.1540544441758431	1.4721526560118043
-0.8975979010256552	2.924783736545471
-0.6411413578754681	0.19221065994214032
-0.38468481472528104	-2.81540526614928
-0.12822827157509398	-1.7943315914736524
0.1282282715750931	1.7943315914736417
0.38468481472528016	2.8154052661492845
0.6411413578754672	-0.192210659942127
0.8975979010256552	-2.924783736545471
1.1540544441758422	-1.4721526560118159
1.4105109873260293	2.087047651810456
1.6669675304762164	2.659797919119002
1.9234240736264034	-0.5734758861041083
2.1798806167765914	-2.9861373388475947
2.4363371599267776	-1.1258010146381343
2.6927937030769655	2.3454944474040884
2.9492502462271517	2.4605167637908774
3.2057067893773397	-0.9453246540708516
3.462163332527526	-2.9984586486020643
3.718619875677714	-0.7609637517285317
3.9750764188279	2.5654282890160256
4.231532961978088	2.2208339912259527
4.487989505128276	-1.301651217352672
4.744446048278462	-2.961545350243353
5.00090259142865	-0.38363148505352995
5.257359134578836	2.743237869047426
5.513815677729024	1.9446851859233736
5.77027222087921	-1.6366047036316242
6.026728764029398	-2.876003559109985
6.283185307179586	-3.67394039744206e-15
